jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|sensorParams|encoders|timestamp_weekend:radius,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius,  modelParams|sensorParams|encoders|kw_energy_consumption:n,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=2000:field=kw_energy_consumption,  multiStepBestPredictions:multiStep:errorMetric='rmse':steps=[1]:window=2000:field=kw_energy_consumption, 
1222,  38802,  completed,  eof,  2015-08-10 18:47:57,  2015-08-10 18:48:10,  13,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_12.0.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  2000,  None,  12.0,  0.1,  12,  16,  5,  None,  None,  521,  0.0003,  6.90690492451,  11.8751342071, 
1222,  38803,  completed,  eof,  2015-08-10 18:48:00,  2015-08-10 18:48:12,  12,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  2000,  1,  None,  0.1,  12,  16,  5,  None,  None,  521,  0.0003,  14.3264661148,  19.8914222576, 
1222,  38804,  completed,  eof,  2015-08-10 18:48:10,  2015-08-10 18:48:23,  13,  modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_147.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.075075,  2000,  None,  None,  0.025075,  10,  13,  2,  None,  147,  151,  0.075075,  7.07128674014,  11.0226807116, 
1222,  38805,  completed,  eof,  2015-08-10 18:48:13,  2015-08-10 18:48:23,  10,  modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_4.75.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.075075,  2000,  None,  None,  0.025075,  10,  13,  2,  4.75,  None,  151,  0.075075,  12.9669897184,  19.1745686457, 
1222,  38806,  completed,  eof,  2015-08-10 18:48:23,  2015-08-10 18:48:33,  10,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_9.125.modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.075075,  2000,  None,  9.125,  0.025075,  10,  13,  2,  None,  None,  151,  0.075075,  6.91836826235,  11.9929360194, 
1222,  38807,  completed,  eof,  2015-08-10 18:48:23,  2015-08-10 18:48:33,  10,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.075075,  2000,  1,  None,  0.025075,  10,  13,  2,  None,  None,  151,  0.075075,  17.0446928145,  22.7264457133, 
1222,  38808,  completed,  eof,  2015-08-10 18:48:33,  2015-08-10 18:48:49,  16,  modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|kw_energy_consumption:n_396.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|spParams|synPermInactiveDec_0.025225,  2000,  None,  None,  0.075025,  11,  15,  4,  None,  396,  398,  0.025225,  7.63927375379,  11.5732856113, 
1222,  38809,  completed,  eof,  2015-08-10 18:48:33,  2015-08-10 18:48:44,  11,  modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_2.25.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|spParams|synPermInactiveDec_0.025225,  2000,  None,  None,  0.075025,  11,  15,  4,  2.25,  None,  398,  0.025225,  10.6380119574,  16.3137259032, 
1222,  38810,  completed,  eof,  2015-08-10 18:48:44,  2015-08-10 18:48:54,  10,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_3.375.modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|spParams|synPermInactiveDec_0.025225,  2000,  None,  3.375,  0.075025,  11,  15,  4,  None,  None,  398,  0.025225,  5.71363016006,  10.2278277453, 
1222,  38811,  completed,  eof,  2015-08-10 18:48:49,  2015-08-10 18:49:00,  11,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|spParams|synPermInactiveDec_0.025225,  2000,  1,  None,  0.075025,  11,  15,  4,  None,  None,  398,  0.025225,  15.3311341153,  20.9272941, 
1222,  38812,  completed,  eof,  2015-08-10 18:48:54,  2015-08-10 18:49:07,  13,  modelParams|clParams|alpha_0.0348151425553.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_195.modelParams|sensorParams|encoders|_classifierInput|n_175.modelParams|spParams|synPermInactiveDec_0.0770574113773,  2000,  None,  None,  0.0348151425553,  10,  13,  2,  None,  195,  175,  0.0770574113773,  7.46645377492,  11.4569958265, 
1222,  38813,  completed,  eof,  2015-08-10 18:49:00,  2015-08-10 18:49:11,  11,  modelParams|clParams|alpha_0.0752748574447.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_2.73510139028.modelParams|sensorParams|encoders|_classifierInput|n_422.modelParams|spParams|synPermInactiveDec_0.0332125886227,  2000,  None,  None,  0.0752748574447,  11,  15,  4,  2.73510139028,  None,  422,  0.0332125886227,  10.7812247268,  16.5966471801, 
1222,  38814,  completed,  eof,  2015-08-10 18:49:07,  2015-08-10 18:49:17,  10,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_4.49623763149.modelParams|clParams|alpha_0.0772548752741.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|_classifierInput|n_422.modelParams|spParams|synPermInactiveDec_0.0332125886227,  2000,  None,  4.49623763149,  0.0772548752741,  11,  15,  4,  None,  None,  422,  0.0332125886227,  5.97137661212,  10.647592052, 
1222,  38815,  completed,  eof,  2015-08-10 18:49:11,  2015-08-10 18:49:21,  10,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.00958991421899.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_80.modelParams|spParams|synPermInactiveDec_0.0955441272355,  2000,  1,  None,  0.00958991421899,  9,  12,  1,  None,  None,  80,  0.0955441272355,  17.3639611736,  22.9800724532, 
1222,  38816,  completed,  eof,  2015-08-10 18:49:17,  2015-08-10 18:49:30,  13,  modelParams|clParams|alpha_0.0153348574447.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_99.modelParams|sensorParams|encoders|_classifierInput|n_176.modelParams|spParams|synPermInactiveDec_0.0730925886227,  2000,  None,  None,  0.0153348574447,  10,  13,  2,  None,  99,  176,  0.0730925886227,  6.89516402487,  10.9860592258, 
1222,  38817,  completed,  eof,  2015-08-10 18:49:21,  2015-08-10 18:49:32,  11,  modelParams|clParams|alpha_0.055794572334.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.76489860972.modelParams|sensorParams|encoders|_classifierInput|n_423.modelParams|spParams|synPermInactiveDec_0.029247765868,  2000,  None,  None,  0.055794572334,  11,  15,  3,  1.76489860972,  None,  423,  0.029247765868,  11.3039593988,  17.1572532494, 
1222,  38818,  completed,  eof,  2015-08-10 18:49:30,  2015-08-10 18:49:40,  10,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.25376236851.modelParams|clParams|alpha_0.0617346258223.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_374.modelParams|spParams|synPermInactiveDec_0.029247765868,  2000,  None,  2.25376236851,  0.0617346258223,  11,  14,  3,  None,  None,  374,  0.029247765868,  6.23081843474,  10.946595817, 
1222,  38819,  completed,  eof,  2015-08-10 18:49:32,  2015-08-10 18:49:42,  10,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.095015,  2000,  1,  None,  0.0001,  9,  12,  1,  None,  None,  28,  0.095015,  13.8897579552,  19.7437219846, 
1222,  38820,  completed,  eof,  2015-08-10 18:49:40,  2015-08-10 18:49:54,  14,  modelParams|clParams|alpha_0.0264258702932.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_203.modelParams|sensorParams|encoders|_classifierInput|n_200.modelParams|spParams|synPermInactiveDec_0.0693086338218,  2000,  None,  None,  0.0264258702932,  10,  13,  2,  None,  203,  200,  0.0693086338218,  7.64408580316,  11.5961547485, 
1222,  38821,  completed,  eof,  2015-08-10 18:49:42,  2015-08-10 18:49:53,  11,  modelParams|clParams|alpha_0.0747751425553.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.20530417084.modelParams|sensorParams|encoders|_classifierInput|n_373.modelParams|spParams|synPermInactiveDec_0.0272074113773,  2000,  None,  None,  0.0747751425553,  11,  15,  4,  3.20530417084,  None,  373,  0.0272074113773,  12.0067631262,  18.0605857056, 
1222,  38822,  completed,  eof,  2015-08-10 18:49:53,  2015-08-10 18:50:03,  10,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_4.43871289448.modelParams|clParams|alpha_0.0727951247259.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|_classifierInput|n_422.modelParams|spParams|synPermInactiveDec_0.0272074113773,  2000,  None,  4.43871289448,  0.0727951247259,  11,  15,  4,  None,  None,  422,  0.0272074113773,  6.00807438257,  10.6706475338, 
1222,  38823,  completed,  eof,  2015-08-10 18:49:54,  2015-08-10 18:50:04,  10,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.014084828438.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_108.modelParams|spParams|synPermInactiveDec_0.086103254471,  2000,  1,  None,  0.014084828438,  9,  12,  1,  None,  None,  108,  0.086103254471,  17.5996518926,  23.1177779471, 
1222,  38824,  completed,  eof,  2015-08-10 18:50:03,  2015-08-10 18:50:27,  24,  modelParams|clParams|alpha_0.0121904426272.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_83.modelParams|sensorParams|encoders|_classifierInput|n_152.modelParams|spParams|synPermInactiveDec_0.0683463996897,  2000,  None,  None,  0.0121904426272,  10,  13,  2,  None,  83,  152,  0.0683463996897,  6.91656700898,  11.1182734799, 
1222,  38825,  completed,  eof,  2015-08-10 18:50:04,  2015-08-10 18:50:25,  21,  modelParams|clParams|alpha_0.0605397148893.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_2.47020278056.modelParams|sensorParams|encoders|_classifierInput|n_423.modelParams|spParams|synPermInactiveDec_0.0262451772453,  2000,  None,  None,  0.0605397148893,  11,  15,  4,  2.47020278056,  None,  423,  0.0262451772453,  11.1303970274,  17.0442749123, 
1222,  38826,  completed,  eof,  2015-08-10 18:50:25,  2015-08-10 18:50:39,  14,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_3.89247526299.modelParams|clParams|alpha_0.0744897505482.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|_classifierInput|n_374.modelParams|spParams|synPermInactiveDec_0.0262451772453,  2000,  None,  3.89247526299,  0.0744897505482,  11,  15,  4,  None,  None,  374,  0.0262451772453,  5.72295074381,  10.2242483034, 
1222,  38827,  completed,  eof,  2015-08-10 18:50:27,  2015-08-10 18:50:40,  13,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.00734245710949.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.0902945636177,  2000,  1,  None,  0.00734245710949,  9,  12,  1,  None,  None,  28,  0.0902945636177,  14.418219057,  20.2046047707, 
1222,  38828,  completed,  eof,  2015-08-10 18:50:39,  2015-08-10 18:50:54,  15,  modelParams|clParams|alpha_0.0216807277379.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_180.modelParams|sensorParams|encoders|_classifierInput|n_200.modelParams|spParams|synPermInactiveDec_0.0623412224444,  2000,  None,  None,  0.0216807277379,  9,  13,  2,  None,  180,  200,  0.0623412224444,  7.42024013888,  11.4047301423, 
1222,  38829,  completed,  eof,  2015-08-10 18:50:40,  2015-08-10 18:50:53,  13,  modelParams|clParams|alpha_0.07003.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_2.5.modelParams|sensorParams|encoders|_classifierInput|n_373.modelParams|spParams|synPermInactiveDec_0.02024,  2000,  None,  None,  0.07003,  10,  15,  4,  2.5,  None,  373,  0.02024,  10.8865193085,  16.6330169488, 
1222,  38830,  completed,  eof,  2015-08-10 18:50:53,  2015-08-10 18:51:03,  10,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_3.21915718924.modelParams|clParams|alpha_0.0695540110685.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|spParams|synPermInactiveDec_0.0211372816549,  2000,  None,  3.21915718924,  0.0695540110685,  10,  15,  4,  None,  None,  398,  0.0211372816549,  5.68588064304,  10.1766723879, 
1222,  38831,  completed,  eof,  2015-08-10 18:50:54,  2015-08-10 18:51:05,  11,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.0118373713285.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_94.modelParams|spParams|synPermInactiveDec_0.0808536908532,  2000,  1,  None,  0.0118373713285,  9,  12,  1,  None,  None,  94,  0.0808536908532,  17.9171428348,  23.499201447, 
1222,  38832,  completed,  eof,  2015-08-10 18:51:04,  2015-08-10 18:51:20,  16,  modelParams|clParams|alpha_0.0152273134486.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_98.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.0802970636012,  2000,  None,  None,  0.0152273134486,  10,  13,  2,  None,  98,  151,  0.0802970636012,  6.80436709945,  10.7665332779, 
1222,  38833,  completed,  eof,  2015-08-10 18:51:05,  2015-08-10 18:51:18,  13,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_3.48624912639.modelParams|clParams|alpha_0.0710186476095.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|_classifierInput|n_403.modelParams|spParams|synPermInactiveDec_0.0217900072756,  2000,  None,  3.48624912639,  0.0710186476095,  10,  15,  4,  None,  None,  403,  0.0217900072756,  5.68593110371,  10.1898017913, 
1222,  38834,  completed,  eof,  2015-08-10 18:51:18,  2015-08-10 18:51:33,  15,  modelParams|clParams|alpha_0.0191435718058.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_118.modelParams|sensorParams|encoders|_classifierInput|n_213.modelParams|spParams|synPermInactiveDec_0.0663657357783,  2000,  None,  None,  0.0191435718058,  10,  13,  2,  None,  118,  213,  0.0663657357783,  7.01611995197,  11.0179681842, 
1222,  38835,  completed,  eof,  2015-08-10 18:51:20,  2015-08-10 18:51:31,  11,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_3.01128417929.modelParams|clParams|alpha_0.0700748806986.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|_classifierInput|n_408.modelParams|spParams|synPermInactiveDec_0.0187644468542,  2000,  None,  3.01128417929,  0.0700748806986,  10,  15,  4,  None,  None,  408,  0.0187644468542,  5.82681858212,  10.4138742426, 
1222,  38836,  completed,  eof,  2015-08-10 18:51:31,  2015-08-10 18:51:44,  13,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_39.modelParams|sensorParams|encoders|_classifierInput|n_71.modelParams|spParams|synPermInactiveDec_0.0962255015256,  2000,  None,  None,  0.0001,  10,  12,  2,  None,  39,  71,  0.0962255015256,  7.25453614374,  12.1052030716, 
1222,  38837,  completed,  eof,  2015-08-10 18:51:33,  2015-08-10 18:51:43,  10,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_1.56054575022.modelParams|clParams|alpha_0.0631116344327.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|_classifierInput|n_374.modelParams|spParams|synPermInactiveDec_0.0285953723104,  2000,  None,  1.56054575022,  0.0631116344327,  10,  15,  4,  None,  None,  374,  0.0285953723104,  5.89305806523,  10.4794753579, 
1222,  38838,  completed,  eof,  2015-08-10 18:51:43,  2015-08-10 18:51:57,  14,  modelParams|clParams|alpha_0.0148299663158.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_95.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.0785388525713,  2000,  None,  None,  0.0148299663158,  10,  13,  2,  None,  95,  151,  0.0785388525713,  6.63888294434,  10.6280090274, 
1222,  38839,  completed,  eof,  2015-08-10 18:51:44,  2015-08-10 18:51:55,  11,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.03895354233.modelParams|clParams|alpha_0.0824541625804.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|_classifierInput|n_454.modelParams|spParams|synPermInactiveDec_0.00954514830069,  2000,  None,  2.03895354233,  0.0824541625804,  10,  15,  4,  None,  None,  454,  0.00954514830069,  5.84218964693,  10.433954157, 
1222,  38840,  completed,  eof,  2015-08-10 18:51:55,  2015-08-10 18:52:09,  14,  modelParams|clParams|alpha_0.00311736633488.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_59.modelParams|sensorParams|encoders|_classifierInput|n_101.modelParams|spParams|synPermInactiveDec_0.0874130698896,  2000,  None,  None,  0.00311736633488,  10,  12,  2,  None,  59,  101,  0.0874130698896,  7.02662087619,  11.6957718507, 
